"x","x_orig","fit","se","or","lo","hi","Spec","Bacteria","Variable","Variable_label"
-1.27115147922947,4.02805611222445,0.0346767467787359,0.0667869545343393,1.03528499549424,0.908259013310875,1.18007639471523,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.25682325720658,4.12825651302605,0.0363638261159234,0.0665572930617256,1.0370330775802,0.910202234647994,1.18153698492223,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.24249503518369,4.22845691382765,0.0380355975110318,0.0663149266319932,1.03876820978316,0.912158364508794,1.18295181586936,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.2281668131608,4.32865731462926,0.0396919469129191,0.0660595525005328,1.04049019860002,0.914127906376293,1.18431988109228,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.2138385911379,4.42885771543086,0.0413327602704426,0.0657908803622133,1.04219885022211,0.916111345713603,1.18564020463933,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.19951036911501,4.52905811623246,0.0429579235324603,0.0655086326259919,1.04389397055576,0.918109149295853,1.18691184223405,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.18518214709212,4.62925851703407,0.0445673226478295,0.0652125447272108,1.04557536524315,0.920121764465039,1.18813388251821,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.17085392506923,4.72945891783567,0.046160843565408,0.0649023654819596,1.04724283968342,0.922149618298301,1.18930544838486,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.15652570304634,4.82965931863727,0.0477383722340535,0.0645778574882604,1.04889619905408,0.924193116679257,1.19042569841159,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.14219748102344,4.92985971943888,0.0492997946026237,0.0642387975792797,1.05053524833269,0.926252643261066,1.19149382840504,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.12786925900055,5.03006012024048,0.050844996619976,0.0638849773342718,1.0521597923188,0.9283285583087,1.19250907306915,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.11354103697766,5.13026052104208,0.0523738642349681,0.0635162036535413,1.05376963565616,0.930421197406698,1.19347070781057,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.09921281495477,5.23046092184369,0.0538862833964579,0.0631322994043698,1.05536458285525,0.932530870017124,1.19437805069637,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.08488459293188,5.33066132264529,0.0553821400533027,0.0627331041456043,1.05694443831598,0.934657857870847,1.19523046458082,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.07055637090899,5.43086172344689,0.0568613201543602,0.062318474939462,1.05850900635075,0.936802413173344,1.19602735941962,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.05622814888609,5.5310621242485,0.0583237096484884,0.0618882872600762,1.06005809120771,0.938964756604074,1.19676819479261,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.0418999268632,5.6312625250501,0.0597691944845446,0.0614424360094113,1.06159149709438,0.941145075086037,1.19745248265795,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.02757170484031,5.7314629258517,0.0611976606113864,0.060980836652425,1.06310902820136,0.943343519299406,1.19807979036376,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-1.01324348281742,5.83166332665331,0.0626089939778716,0.0605034264847725,1.06461048872652,0.945560200909938,1.19864974394631,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.998915260794528,5.93186372745491,0.0640030805328579,0.060010166047946,1.06609568289923,0.947795189479403,1.19916203174723,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.984587038771636,6.03206412825651,0.065379806225203,0.0595010407085593,1.067564415005,0.950048509021223,1.19961640838648,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.970258816748744,6.13226452905812,0.0667390570037641,0.0589760624205229,1.06901648941033,0.95232013416005,1.20001269913204,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.955930594725852,6.23246492985972,0.0680807188173992,0.0584352716911664,1.07045171058775,0.954609985848911,1.20035080471241,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.94160237270296,6.33266533066132,0.069404677614966,0.0578787397749512,1.07186988314121,0.956917926591835,1.20063070662403,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.927274150680069,6.43286573146293,0.0707108193453219,0.0573065711213289,1.07327081183164,0.959243755113464,1.2008524729916,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.912945928657177,6.53306613226453,0.0719990299573247,0.0567189061065564,1.07465430160277,0.961587200409971,1.20101626504696,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.898617706634285,6.63326653306613,0.0732691953998321,0.0561159240829149,1.07602015760723,0.963947915107553,1.20112234430001,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.884289484611394,6.73346693386774,0.0745212016217015,0.0554978467828153,1.07736818523281,0.966325468045899,1.20117108048394,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.869961262588502,6.83366733466934,0.0757549345717908,0.0548649421197301,1.07869819012904,0.968719335994151,1.20116296036719,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.85563304056561,6.93386773547094,0.0769702801989575,0.054217528432786,1.08000997823395,0.971128894396045,1.2010985975351,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.841304818542718,7.03406813627254,0.0781671244520592,0.0535559792271611,1.08130335580106,0.973553407029207,1.20097874325609,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.826976596519826,7.13426853707415,0.0793453532799538,0.0528807284681415,1.0825781294266,0.975992014450875,1.20080429855996,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.812648374496935,7.23446893787575,0.0805048526314986,0.0521922764927184,1.08383410607701,0.97844372108898,1.20057632766896,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.798320152474043,7.33466933867735,0.0816455015245731,0.0514912011102497,1.08507108559593,0.98090736537068,1.20029607520726,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.783991930451151,7.43486973947896,0.0827667239162338,0.0507784506664768,1.08628837389156,0.983380612080762,1.19996511702131,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.769663708428259,7.53507014028056,0.0838672149040127,0.0500554969801667,1.08748448248981,0.985859372119007,1.19958539027144,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.755335486405368,7.63527054108216,0.084945604056559,0.0493238880231692,1.0886578465171,0.988339302637183,1.19915893622853,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.741007264382476,7.73547094188377,0.0860005209425219,0.0485852046749733,1.08980689603173,0.990815953144391,1.19868787625914,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.726679042359584,7.83567134268537,0.0870305951305507,0.0478410606056608,1.09093005635519,0.993284764985021,1.19817441061535,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.712350820336693,7.93587174348697,0.0880344561892946,0.0470931019962854,1.09202574842586,0.995741071345902,1.19762081683865,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.698022598313801,8.03607214428858,0.0890107336874028,0.0463430070380367,1.09309238917537,0.998180097926574,1.19702944764684,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.683694376290909,8.13627254509018,0.0899580571935246,0.0455924851431983,1.0941283919274,1.00059696442524,1.19640272815467,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.669366154268017,8.23647294589178,0.0908750562763091,0.0448432757919073,1.09513216681924,1.00298668701296,1.19574315225851,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.655037932245125,8.33667334669339,0.0917603605044058,0.0440971469292877,1.09610212124587,1.00534418198951,1.19505327799493,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.640709710222234,8.43687374749499,0.0926125994464637,0.0433558928180043,1.0970366603268,1.00766427083517,1.19433572166206,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.626381488199342,8.53707414829659,0.0934304026711321,0.0426213312421402,1.09793418739544,1.00994168689264,1.19359315047249,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.61205326617645,8.6372745490982,0.0942123997470603,0.0418952999501858,1.09879310451111,1.01217108393087,1.19282827348942,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.597725044153559,8.7374749498998,0.0949572202428975,0.0411796522186871,1.09961181299362,1.0143470468552,1.19204383058427,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.583396822130667,8.8376753507014,0.0956634937272929,0.0404762514147748,1.10038871398025,1.01646410483518,1.19124257914789,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.569068600107775,8.93787575150301,0.0963298497688959,0.0397869644366566,1.1011222090052,1.01851674711759,1.19042727829051,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.554740378084883,9.03807615230461,0.0969549179363554,0.039113653917636,1.10181070060121,1.02049944177647,1.18960067028163,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.540412156061991,9.13827655310621,0.097537327798321,0.0384581690929231,1.10245259292332,1.0224066576196,1.18876545901324,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.526083934039099,9.23847695390782,0.0980757089234417,0.0378223352510228,1.10304629239465,1.02423288941839,1.18792428532195,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.511755712016208,9.33867735470942,0.0985686908803669,0.0372079417243462,1.10359020837382,1.02597268655279,1.18707969908115,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.497427489993316,9.43887775551102,0.0990149032377456,0.036616728418052,1.10408275384404,1.02762068506122,1.1862341280754,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.483099267970424,9.53907815631263,0.0994129755642275,0.0360503709326023,1.10452234612345,1.02917164295717,1.18538984379772,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.468771045947533,9.63927855711423,0.0997615374284612,0.0355104644038141,1.10490740759648,1.03062047851918,1.18454892446507,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.454442823924641,9.73947895791583,0.100059218399096,0.0349985062628562,1.105236366466,1.03196231108281,1.18371321572512,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.440114601901749,9.83967935871744,0.100304648044782,0.0345158782047582,1.10550765752589,1.0331925036693,1.18288428972145,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.425786379878858,9.93987975951904,0.100496455934168,0.034063827743078,1.10571972295364,1.03430670658441,1.18206340338459,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.411458157855966,10.0400801603206,0.100633271635903,0.0336434498143149,1.10587101312266,1.03530090092872,1.18125145700916,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.397129935833074,10.1402805611222,0.100713724718636,0.0332556689710775,1.10595998743385,1.0361714407909,1.18044895434589,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.382801713810182,10.2404809619238,0.100736444751017,0.0329012227597585,1.10598511516603,1.03691509276979,1.1796559655636,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.36847349178729,10.3406813627255,0.100700061301694,0.0325806469084527,1.10594487634466,1.03752907140464,1.17887209450151,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.354145269764398,10.4408817635271,0.100603203939318,0.032294262947133,1.10583776262846,1.03801106910339,1.17809645162206,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.339817047741507,10.5410821643287,0.100444502232536,0.0320421688399652,1.10566227821332,1.03835927925557,1.17732763397685,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.325488825718615,10.6412825651303,0.10022258575,0.0318242331276985,1.10541694075288,1.03857241140277,1.17656371331201,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.311160603695723,10.7414829659319,0.0999360840603566,0.0316400929588699,1.10510028229535,1.03864969760999,1.17580223316817,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.296832381672832,10.8416833667335,0.0995836267322567,0.0314891562388476,1.1047108502357,1.03859088951973,1.17504021549121,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.28250415964994,10.9418837675351,0.0991638433343489,0.0313706079559516,1.10424720828268,1.03839624595506,1.17427417688572,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.268175937627048,11.0420841683367,0.0986753634352826,0.0312834205671178,1.10370793744004,1.03806651133729,1.17350015424238,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.253847715604156,11.1422845691383,0.098116816603707,0.0312263681560103,1.10309163700095,1.03760288556736,1.17271373908727,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.239519493581265,11.2424849699399,0.0974868324082713,0.0311980439276573,1.10239692555512,1.03700698635753,1.17191011966277,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.225191271558373,11.3426853707415,0.0967840404176249,0.0311968804867777,1.10162244200762,1.03628080526491,1.17108412948419,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.210863049535481,11.4428857715431,0.0960070702004168,0.0312211722695517,1.10076684660868,1.03542665885578,1.17023030093878,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.196534827512589,11.5430861723447,0.0951545513252964,0.0312690994639287,1.0998288219935,1.03444713651021,1.16934292241204,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.182206605489697,11.6432865731463,0.0942251133609128,0.0313387527605876,1.09880707423115,1.03334504636446,1.16841609743836,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.167878383466806,11.7434869739479,0.0932173858759154,0.0314281583205732,1.09770033388173,1.0321233607929,1.16744380446771,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.153550161443914,11.8436873747495,0.0921299984389534,0.0315353024188948,1.09650735706067,1.03078516267041,1.16641995600069,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.139221939421022,11.9438877755511,0.090961580618676,0.0316581553169836,1.09522692650922,1.02933359344895,1.16533845605062,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.124893717398131,12.0440881763527,0.0897107619837324,0.0317946940215707,1.09385785267009,1.02777180385052,1.16419325512266,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.110565495375239,12.1442885771543,0.0883761721027719,0.03194292369471,1.09239897476709,1.02610290774076,1.16297840213671,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.0962372733523468,12.2444889779559,0.0869564405444437,0.0321008975822107,1.09084916188777,1.0243299395209,1.16168809294769,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.0819090513294554,12.3446893787575,0.085450196877397,0.0322667354203433,1.08920731406783,1.02245581517007,1.16031671532087,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.0675808293065635,12.4448897795591,0.0838560706702811,0.032438640359934,1.08747236337609,1.02048329689583,1.15885889039445,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.0532526072836715,12.5450901803607,0.0821726914917452,0.0326149145111298,1.08564327499893,1.01841496120928,1.15730951080184,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.0389243852607801,12.6452905811623,0.0803986889104387,0.0327939732609347,1.08371904832289,1.01625317013495,1.15566377573209,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.0245961632378882,12.7454909819639,0.0785326924950106,0.0329743585497935,1.08169871801417,1.01400004519238,1.15391722327931,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
-0.0102679412149962,12.8456913827655,0.0765733318141103,0.0331547513144441,1.07958135509373,1.01165744374276,1.15206576047532,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.00406028080789517,12.9458917835671,0.074519236436387,0.033333983313645,1.07736606800675,1.00922693727686,1.15010569141589,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.0183885028307871,13.0460921843687,0.0723690359304898,0.0335110485529578,1.07505200368499,1.00670979122536,1.14803374388597,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.0327167248536785,13.1462925851703,0.0701216561738911,0.033685254264416,1.07263866643302,1.0041069683902,1.14584774824517,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.0470449468765704,13.2464929859719,0.0677781983988111,0.0338571067926045,1.07012792606637,1.00141927530455,1.14355076478715,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.0613731688994624,13.3466933867735,0.0653407331723827,0.0340277137537351,1.06752270281914,0.998647329899102,1.14114831824507,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.0757013909223538,13.4468937875751,0.0628113355139632,0.0341983059011055,1.06482592544331,0.995791536454786,1.13864620253045,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.0900296129452457,13.5470941883768,0.0601920804429098,0.0343702166987071,1.06204052416895,0.992852124167654,1.13605042233519,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.104357834968138,13.6472945891784,0.0574850429785798,0.0345448645451847,1.05916942851643,0.98982918461829,1.13336714630862,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.118686056991029,13.74749498998,0.054692298140331,0.0347237354004736,1.05621556517528,0.986722708051188,1.13060266173651,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.133014279013921,13.8476953907816,0.0518159209475203,0.0349083657148286,1.05318185595055,0.983532618612938,1.1277633305825,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.147342501036813,13.9478957915832,0.0488579864195053,0.03510032559842,1.05007121577756,0.980258808621264,1.12485554682792,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.161670723059704,14.0480961923848,0.0458205695756433,0.0353012022092596,1.04688655080546,0.9769011718594,1.12188569512239,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.175998945082596,14.1482965931864,0.0427057454352916,0.0355125833767625,1.04363075655042,0.973459635814604,1.118860110832,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.190327167105488,14.248496993988,0.0395155890178077,0.0357360415164542,1.04030671611848,0.969934192708727,1.11578504164169,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.20465538912838,14.3486973947896,0.0362521753425489,0.0359731179267433,1.03691729849861,0.9663249291058,1.11266661093034,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.218983611151272,14.4488977955912,0.0329175794288725,0.0362253075897667,1.03346535692601,0.962632053829619,1.10951078318782,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.233311833174163,14.5490981963928,0.0295138762961359,0.0364940446235547,1.02995372731566,0.958855923886206,1.10632333178067,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
0.247640055197055,14.6492985971944,0.0260431409636965,0.0367806885507249,1.02638522676614,0.954997068064427,1.10310980939337,"PLS (main)","3GCR-Ec","Temperature","Temperature (°C)"
